upload_ID,upload_RA,upload_Dec,distance,ra,dec,jAperMag3,jAperMag3Err,hAperMag3,hAperMag3Err,ksAperMag3,ksAperMag3Err,RA,Dec,PmrA,PMDEC,sigPMRA,sigPMDEC,w1mpro_pm,w1sigmpro_pm,w2mpro_pm,w2sigmpro_pm
2943,159.0431385,-27.636690500000004,2.7212949,159.0432129,-27.6359375,15.908422,0.011696,-999999500.0,-999999500.0,14.773887,0.016911000000000002,159.0430416,-27.636690500000004,-0.30916,-1.01613,0.0588,0.0749,16.562,0.063,16.167,0.085
2944,159.2388594,31.6805533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.238762,31.6805533,-0.29849000000000003,-0.18667,0.0166,0.0187,15.357,0.021,15.282,0.04
2945,158.320618,34.4412883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.3205926,34.4412883,-0.07537999999999999,-0.10215,0.0105,0.0114,14.594,0.016,14.682,0.024
2946,158.8184813,34.7613653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.818456,34.7613653,-0.07476000000000001,-0.18615,0.0156,0.0166,15.312,0.019,15.168,0.035
2947,158.8383678,34.1878196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.83820680000005,34.1878196,-0.47932,-0.29225,0.041,0.0454,15.736,0.052000000000000005,15.556,0.06
2948,159.7600706,-12.2048756,0.2740324,159.760106,-12.2048078,15.332019,0.007844,14.827941,0.015613,14.611913,0.020559,159.76001169999995,-12.2048756,-0.20716,-0.08384,0.013,0.0135,14.423,0.023,14.140999999999998,0.021
2949,159.8828364,-38.3398571,1.8081119,159.88325600000005,-38.3402365,19.099907,0.110766,-999999500.0,-999999500.0,17.671741,0.143654,159.8830126,-38.339857099999996,0.4975100000000001,-0.97846,0.0881,0.1009,16.319000000000006,0.084,17.423,0.385
2950,159.47943700000005,12.7770227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.4793643,12.7770227,-0.25516,0.02925,0.0037,0.004,7.76,0.013,7.587999999999999,0.008
2951,159.3173956,9.6172783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.3171342,9.6172783,-0.92797,-0.28784,0.0535,0.0582,16.62,0.048,16.47,0.108
2952,159.1888676,-4.8524698,0.7834765,159.18901110000004,-4.852633900000002,16.165077,0.008002,15.666048000000002,0.011429,15.254556,0.015199,159.18883780000004,-4.8524698,-0.10697,0.14228,0.0115,0.0139,14.925999999999998,0.017,14.706,0.024
2953,159.00249490000004,5.1207595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0023051,5.1207595,-0.68066,0.11372,0.0054,0.0043,7.593,0.013,7.297999999999999,0.008
2954,160.12241930000005,4.5253095000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1224369,4.5253095000000005,0.06305,-0.16851,0.0121,0.0138,14.964,0.018000000000000002,14.715,0.025
2955,160.692602,67.0624385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.69251269999995,67.0624385,-0.12532,0.04957,0.0105,0.0123,15.174,0.016,14.89,0.022
2956,159.0092273,-14.706030300000002,1.6332666,159.00953769999995,-14.7063704,12.293137,0.000892,12.112484,0.001059,11.696167,0.001302,159.0088405,-14.706030300000002,-1.34703,0.65068,0.0063,0.008,12.484000000000002,0.013,12.28,0.011
2957,159.0071389,-14.7069771,8.6335915,159.00953769999995,-14.7063704,12.293137,0.000892,12.112484,0.001059,11.696167,0.001302,159.00690749999995,-14.706977100000001,-0.80588,0.23249,0.1497,0.1807,17.952,,17.654,
2958,159.74962,48.7974414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.7495638,48.7974414,-0.13327999999999998,-0.11309,0.0129,0.0143,15.334,0.018000000000000002,14.739,0.021
2959,160.22279980000005,52.1445872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.22275469999997,52.144587200000004,-0.0996,-0.06505,0.0071,0.0086,14.275,0.013,14.086,0.014
2960,159.0635544,-14.2604289,0.7120797,159.0636841,-14.260276199999998,16.751910000000002,0.016283000000000002,16.043110000000002,0.023198,15.437719,0.021735,159.0635104,-14.260428899999999,-0.1534,-0.13155999999999998,0.012,0.0135,14.907,0.018000000000000002,14.673,0.023
2961,159.7303672,-20.6800806,1.169906,159.730427,-20.6804007,14.642238,0.003093,-999999500.0,-999999500.0,14.076288,0.006462000000000001,159.73026950000005,-20.6800806,-0.32921,0.54856,0.0077,0.0139,13.958,0.024,13.981,0.028
2962,160.39531630000005,-21.948012,0.0539359,160.3953034,-21.948003,17.230125,0.01977,-999999500.0,-999999500.0,15.713493,0.026701,160.3952539,-21.948012,-0.2085,-0.00698,0.0141,0.0154,15.130999999999998,0.018000000000000002,14.984000000000002,0.031
2963,159.4668801,10.0882074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.46684330000005,10.0882074,-0.13044,-0.13280999999999998,0.0168,0.0188,15.423,0.02,15.153,0.033
2964,159.9190046,-19.9745845,0.270022,159.9190726,-19.9746237,16.265581,0.007661,-999999500.0,-999999500.0,14.967002,0.011999,159.9189262,-19.9745845,-0.26535,0.01412,0.009000000000000001,0.0102,14.539,0.015,14.33,0.018000000000000002
2965,160.4379296,-18.9569238,1.0605788,160.4381688,-18.9571125,13.076958,0.001112,-999999500.0,-999999500.0,12.311664,0.001718,160.4376585,-18.956923800000002,-0.92292,0.15042,0.0304,0.0303,14.584,0.039,14.29,0.029
2967,159.3967872,19.2456691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.39686840000005,19.2456691,0.27603,-0.49619,0.0291,0.0313,15.962,0.03,15.869000000000002,0.063
2968,160.1459709,30.030179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1459445,30.030178999999997,-0.08229,-0.16277,0.0081,0.0085,14.21,0.014,14.095999999999998,0.015
2969,159.3414983,-33.33952539999999,0.2523956,159.3415751,-33.339497200000004,17.6907,0.029273,-999999500.0,-999999500.0,15.990297,0.031731,159.3414292,-33.33952539999999,-0.2079,-0.07886,0.0149,0.0173,15.234000000000002,0.018000000000000002,15.003,0.027000000000000003
2970,160.5922325,33.3575774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5920469,33.3575774,-0.55799,-0.08732000000000001,0.0903,0.0948,19.031,,16.085,0.071
2971,160.678342,-3.0828169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.67833810000005,-3.0828168999999996,-0.01391,-0.11369,0.0094,0.0111,14.525,0.015,14.336,0.019
2972,160.0288733,-2.8207172000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.02886999999996,-2.8207172000000003,-0.01186,-0.10841,0.0133,0.015,15.02,0.019,14.854,0.027000000000000003
2973,159.7820748,-16.0009331,0.5010897,159.78215369999995,-16.000816399999998,16.886389,0.020565,17.250961,0.048696,17.086810999999994,0.098225,159.7820054,-16.0009331,-0.24012,-0.11671,0.018000000000000002,0.0194,16.567999999999998,0.037000000000000005,14.202,0.018000000000000002
2974,160.5699945,-0.6604861999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5698754,-0.6604861999999999,-0.42875,-0.28366,0.0635,0.0656,18.624,0.223,15.671,0.047
2975,160.8368942,1.0763539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.83684499999995,1.0763539,-0.17694,-0.13367,0.0165,0.0175,15.291,0.021,15.128,0.033
2976,161.0197253,-36.8799794,0.4231376,161.0198158,-36.880072,15.901265,0.006683,-999999500.0,-999999500.0,15.187372,0.015653,161.0196709,-36.879979399999996,-0.15664,0.08705,0.0121,0.0142,15.038,0.016,14.972,0.025
2977,159.8724355,36.5467631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.87248469999997,36.5467631,0.14218,-0.33196,0.0107,0.0114,14.802,0.017,14.642,0.021
2978,161.0017146,-27.504117800000003,0.1440398,161.001674,-27.504100399999995,17.222923,0.035692,-999999500.0,-999999500.0,16.150469,0.049174,161.0015883,-27.504117800000003,-0.40326,0.13727,0.0207,0.0222,15.702,0.033,15.423,0.05
2979,160.30364980000004,-31.2761404,0.13016019999999998,160.3036428,-31.2761761,17.498304,0.029901,-999999500.0,-999999500.0,15.859314,0.029886000000000006,160.3035621,-31.2761404,-0.26975,0.06359,0.0149,0.0173,15.344,0.019,15.196,0.031
2980,160.9898795,27.7886423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.9898456,27.7886423,-0.10805,-0.19895,0.0141,0.0168,15.34,0.019,15.095,0.029
2981,160.95279169999995,26.8108639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.95290380000003,26.810863899999998,0.36028000000000004,-0.02256,0.2898,0.3137,19.095,,17.252,
2982,159.88640159999997,32.4613441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8863488,32.4613441,-0.1603,-0.11915,0.0191,0.0229,15.797,0.023,15.508,0.04
2983,160.6886126,-38.7107696,0.179707,160.6885589,-38.7107425,18.808308,0.08064500000000001,-999999500.0,-999999500.0,-999999500.0,-999999500.0,160.6886365,-38.7107696,0.0672,-0.09967,0.0233,0.027000000000000003,17.863,0.08800000000000001,14.649,0.02
2984,160.7612125,11.6201228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7611979,11.6201228,-0.051529999999999986,-0.11873,0.01,0.0117,14.633,0.016,14.488,0.023
2985,160.6009548,12.2014464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6009118,12.2014464,-0.15128,-0.35996,0.0783,0.0894,18.519,0.208,15.837,0.063
2986,160.0591534,39.5007878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0590568,39.5007878,-0.26843,-0.1766,0.0092,0.0109,14.692,0.014,14.353,0.017
2987,161.03856230000005,-9.6762629,1.1908803999999995,161.0386708,-9.6759499,16.3229,0.010846,15.895449,0.013965,15.64022,0.02144,161.0385574,-9.6762629,-0.01728,-0.26254,0.017,0.0208,15.431,0.021,15.338,0.04
2988,160.61546950000005,34.2852241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6154108,34.2852241,-0.17458,-0.00202,0.0115,0.013,14.943,0.026,14.64,0.032
2989,161.03902030000003,54.6437017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0389819,54.6437017,-0.08008,-0.07723,0.0068,0.0073,14.146,0.013,14.008,0.014
2990,162.03312830000004,54.7877714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.033012,54.787771400000004,-0.2414,0.05319,0.0096,0.0111,14.872,0.015,14.651,0.019
